Subject,Fold,Model,Accuracy
sub-30,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,MLP_(Neural_Network),0.6921
sub-31,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,KNN,0.6856
sub-31,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,XGBoost,0.6297
sub-31,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,SVM,0.6199
sub-31,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,MLP_(Neural_Network),0.6508
sub-31,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,KNN,0.5513
sub-31,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,XGBoost,0.5783
sub-31,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,SVM,0.5333
sub-31,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,MLP_(Neural_Network),0.6375
sub-32,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,KNN,0.7891
sub-32,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,XGBoost,0.8605
sub-32,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,SVM,0.8559
sub-32,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,MLP_(Neural_Network),0.8711
sub-32,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,KNN,0.5112
sub-32,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,XGBoost,0.5181
sub-32,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,SVM,0.5739
sub-32,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,MLP_(Neural_Network),0.5309
sub-32,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,KNN,0.6284
sub-32,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,XGBoost,0.5736
sub-32,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,SVM,0.5382
sub-32,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,MLP_(Neural_Network),0.6173
sub-32,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,KNN,0.6766
sub-32,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,XGBoost,0.7325
sub-32,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,SVM,0.5196
sub-32,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,MLP_(Neural_Network),0.8430
sub-32,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,KNN,0.7228
sub-32,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,XGBoost,0.6855
sub-32,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,SVM,0.7128
sub-32,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,MLP_(Neural_Network),0.6921
sub-32,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,KNN,0.6251
sub-32,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,XGBoost,0.6954
sub-32,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,SVM,0.5375
sub-32,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,MLP_(Neural_Network),0.7488
sub-33,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,KNN,0.7752
sub-33,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,XGBoost,0.7558
sub-33,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,SVM,0.8268
sub-33,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,MLP_(Neural_Network),0.7759
sub-33,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,KNN,0.6953
sub-33,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,XGBoost,0.6647
sub-33,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,SVM,0.6375
sub-33,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,MLP_(Neural_Network),0.6985
sub-33,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,KNN,0.6331
sub-33,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,XGBoost,0.5998
sub-33,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,SVM,0.6401
sub-34,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,KNN,0.6524
sub-34,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,XGBoost,0.6369
sub-34,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,SVM,0.7596
sub-34,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,MLP_(Neural_Network),0.7249
sub-34,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,KNN,0.7592
sub-34,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,XGBoost,0.8053
sub-34,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,SVM,0.8200
sub-34,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,MLP_(Neural_Network),0.7791
sub-34,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,KNN,0.7626
sub-34,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,XGBoost,0.7439
sub-34,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,SVM,0.7987
sub-34,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,MLP_(Neural_Network),0.7482
sub-35,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,KNN,0.6951
sub-35,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,XGBoost,0.7309
sub-35,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,SVM,0.6638
sub-35,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,MLP_(Neural_Network),0.7306
sub-35,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,KNN,0.6193
sub-35,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,XGBoost,0.5766
sub-35,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,SVM,0.5775
sub-35,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,MLP_(Neural_Network),0.5384
sub-35,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,KNN,0.7592
sub-35,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,XGBoost,0.8053
sub-35,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,SVM,0.8200
sub-35,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,MLP_(Neural_Network),0.7791
sub-35,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,KNN,0.6303
sub-35,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,XGBoost,0.6556
sub-35,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,SVM,0.5391
sub-35,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,MLP_(Neural_Network),0.6420
sub-35,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,KNN,0.6766
sub-35,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,XGBoost,0.7325
sub-35,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,SVM,0.5196
sub-35,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,MLP_(Neural_Network),0.8430
sub-35,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,KNN,0.6770
sub-35,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,XGBoost,0.6409
sub-35,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,SVM,0.5427
sub-35,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,MLP_(Neural_Network),0.7033
sub-35,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,KNN,0.6241
sub-35,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,XGBoost,0.5610
sub-35,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,SVM,0.6825
sub-35,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,MLP_(Neural_Network),0.6489
sub-36,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,KNN,0.6353
sub-36,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,XGBoost,0.6789
sub-36,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,SVM,0.6332
sub-36,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,MLP_(Neural_Network),0.7434
sub-36,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,KNN,0.5112
sub-36,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,XGBoost,0.5181
sub-36,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,SVM,0.5739
sub-36,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,MLP_(Neural_Network),0.5309
sub-36,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,KNN,0.7626
sub-36,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,XGBoost,0.7439
sub-36,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,SVM,0.7987
sub-36,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,MLP_(Neural_Network),0.7482
sub-36,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,KNN,0.6599
sub-36,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,XGBoost,0.6557
sub-36,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,SVM,0.6375
sub-36,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,MLP_(Neural_Network),0.7269
sub-36,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,KNN,0.5513
sub-36,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,XGBoost,0.5783
sub-36,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,SVM,0.5333
sub-36,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,MLP_(Neural_Network),0.6375
sub-36,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,KNN,0.6191
sub-36,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,XGBoost,0.5274
sub-36,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,SVM,0.6500
sub-36,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,MLP_(Neural_Network),0.6364
sub-36,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,KNN,0.6770
sub-36,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,XGBoost,0.6409
sub-36,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,SVM,0.5427
sub-36,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,MLP_(Neural_Network),0.7033
sub-36,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,KNN,0.5757
sub-36,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,XGBoost,0.6265
sub-36,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,SVM,0.5058
sub-36,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,MLP_(Neural_Network),0.5653
sub-37,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,KNN,0.6353
sub-37,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,XGBoost,0.6789
sub-37,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,SVM,0.6332
sub-37,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,MLP_(Neural_Network),0.7434
sub-37,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,KNN,0.7288
sub-37,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,XGBoost,0.7933
sub-37,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,SVM,0.6743
sub-37,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,MLP_(Neural_Network),0.7947
sub-37,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,KNN,0.7592
sub-37,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,XGBoost,0.8053
sub-37,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,SVM,0.8200
sub-37,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,MLP_(Neural_Network),0.7791
sub-37,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,KNN,0.6938
sub-37,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,XGBoost,0.6133
sub-37,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,SVM,0.7123
sub-37,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,MLP_(Neural_Network),0.7196
sub-37,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,KNN,0.7626
sub-37,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,XGBoost,0.7439
sub-37,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,SVM,0.7987
sub-37,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,MLP_(Neural_Network),0.7482
sub-38,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,KNN,0.5112
sub-38,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,XGBoost,0.5181
sub-38,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,SVM,0.5739
sub-38,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,MLP_(Neural_Network),0.5309
sub-38,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,KNN,0.6303
sub-38,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,XGBoost,0.6556
sub-38,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,SVM,0.5391
sub-38,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,MLP_(Neural_Network),0.6420
sub-38,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,KNN,0.7058
sub-38,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,XGBoost,0.6674
sub-38,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,SVM,0.6142
sub-38,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,MLP_(Neural_Network),0.7744
sub-38,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,KNN,0.7665
sub-38,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,XGBoost,0.6792
sub-38,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,SVM,0.6747
sub-38,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,MLP_(Neural_Network),0.7267
sub-38,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,KNN,0.6599
sub-38,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,XGBoost,0.6557
sub-38,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,SVM,0.6375
sub-38,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,MLP_(Neural_Network),0.7269
sub-38,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,KNN,0.5757
sub-38,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,XGBoost,0.6265
sub-38,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,SVM,0.5058
sub-38,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,MLP_(Neural_Network),0.5653
sub-39,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,KNN,0.6524
sub-39,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,XGBoost,0.6369
sub-39,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,SVM,0.7596
sub-39,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,MLP_(Neural_Network),0.7249
sub-39,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,KNN,0.7745
sub-39,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,XGBoost,0.7630
sub-39,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,SVM,0.8364
sub-39,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,KNN,0.7058
sub-39,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,XGBoost,0.6674
sub-39,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,SVM,0.6142
sub-39,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,MLP_(Neural_Network),0.7744
sub-39,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,KNN,0.6704
sub-39,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,XGBoost,0.7184
sub-39,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,SVM,0.6604
sub-39,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,MLP_(Neural_Network),0.7667
sub-40,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,KNN,0.6643
sub-40,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,XGBoost,0.8132
sub-40,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,SVM,0.7608
sub-40,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,KNN,0.6856
sub-40,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,XGBoost,0.6297
sub-40,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,SVM,0.6199
sub-40,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,MLP_(Neural_Network),0.6508
sub-40,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,KNN,0.7745
sub-40,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,XGBoost,0.7630
sub-40,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,SVM,0.8364
sub-40,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,KNN,0.7752
sub-40,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,XGBoost,0.7558
sub-40,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,SVM,0.8268
sub-40,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,MLP_(Neural_Network),0.7759
sub-40,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,KNN,0.6599
sub-40,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,XGBoost,0.6557
sub-40,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,SVM,0.6375
sub-40,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,MLP_(Neural_Network),0.7269
sub-41,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,KNN,0.6903
sub-41,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,XGBoost,0.7087
sub-41,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,SVM,0.7960
sub-41,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,KNN,0.7259
sub-41,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,XGBoost,0.5376
sub-41,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,SVM,0.7310
sub-41,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,MLP_(Neural_Network),0.5650
sub-41,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,KNN,0.6284
sub-41,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,XGBoost,0.5736
sub-41,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,SVM,0.5382
sub-41,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,MLP_(Neural_Network),0.6173
sub-41,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,KNN,0.6525
sub-41,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,XGBoost,0.5990
sub-41,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,SVM,0.6240
sub-41,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.6861
sub-41,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,KNN,0.6766
sub-41,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,XGBoost,0.7325
sub-41,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,SVM,0.5196
sub-41,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,MLP_(Neural_Network),0.8430
sub-41,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,KNN,0.7155
sub-41,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,XGBoost,0.6540
sub-41,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,SVM,0.6914
sub-41,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.6841
sub-41,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,KNN,0.7578
sub-41,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,XGBoost,0.6471
sub-41,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,SVM,0.7414
sub-41,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,MLP_(Neural_Network),0.7751
sub-41,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,KNN,0.6953
sub-41,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,XGBoost,0.6647
sub-41,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,SVM,0.6375
sub-41,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,MLP_(Neural_Network),0.6985
sub-42,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,KNN,0.6903
sub-42,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,XGBoost,0.7087
sub-42,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,SVM,0.7960
sub-42,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,KNN,0.7365
sub-42,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,XGBoost,0.7285
sub-42,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,SVM,0.6460
sub-42,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,MLP_(Neural_Network),0.6944
sub-42,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,KNN,0.6938
sub-42,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,XGBoost,0.6133
