Subject,Fold,Model,Accuracy
sub-42,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,SVM,0.7123
sub-42,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,MLP_(Neural_Network),0.7196
sub-42,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,KNN,0.5513
sub-42,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,XGBoost,0.5783
sub-42,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,SVM,0.5333
sub-42,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,MLP_(Neural_Network),0.6375
sub-43,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,KNN,0.6856
sub-43,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,XGBoost,0.6297
sub-43,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,SVM,0.6199
sub-43,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,MLP_(Neural_Network),0.6508
sub-43,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,KNN,0.5112
sub-43,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,XGBoost,0.5181
sub-43,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,SVM,0.5739
sub-43,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,MLP_(Neural_Network),0.5309
sub-43,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,KNN,0.7365
sub-43,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,XGBoost,0.7285
sub-43,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,SVM,0.6460
sub-43,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,MLP_(Neural_Network),0.6944
sub-43,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,KNN,0.7228
sub-43,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,XGBoost,0.6855
sub-43,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,SVM,0.7128
sub-43,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,MLP_(Neural_Network),0.6921
sub-43,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,KNN,0.6555
sub-43,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,XGBoost,0.6484
sub-43,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,SVM,0.6325
sub-43,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,MLP_(Neural_Network),0.6468
sub-44,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,KNN,0.6457
sub-44,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,XGBoost,0.5728
sub-44,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,SVM,0.7055
sub-44,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,MLP_(Neural_Network),0.6714
sub-44,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,KNN,0.6780
sub-44,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,XGBoost,0.7836
sub-44,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,SVM,0.6722
sub-44,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,MLP_(Neural_Network),0.8260
sub-44,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,KNN,0.6524
sub-44,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,XGBoost,0.6369
sub-44,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,SVM,0.7596
sub-44,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,MLP_(Neural_Network),0.7249
sub-44,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,KNN,0.6353
sub-44,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,XGBoost,0.6789
sub-44,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,SVM,0.6332
sub-44,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,MLP_(Neural_Network),0.7434
sub-44,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,KNN,0.6525
sub-44,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,XGBoost,0.5990
sub-44,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,SVM,0.6240
sub-44,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.6861
sub-44,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,KNN,0.6456
sub-44,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,XGBoost,0.4865
sub-44,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,SVM,0.5879
sub-44,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,KNN,0.7665
sub-44,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,XGBoost,0.6792
sub-44,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,SVM,0.6747
sub-44,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,MLP_(Neural_Network),0.7267
sub-44,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,KNN,0.7155
sub-44,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,XGBoost,0.6540
sub-44,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,SVM,0.6914
sub-44,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.6841
sub-44,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,KNN,0.6331
sub-44,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,XGBoost,0.5998
sub-44,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,SVM,0.6401
sub-44,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,KNN,0.7342
sub-44,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,XGBoost,0.6961
sub-44,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,SVM,0.7474
sub-44,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,MLP_(Neural_Network),0.7425
sub-44,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,KNN,0.6241
sub-44,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,XGBoost,0.5610
sub-44,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,SVM,0.6825
sub-44,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,MLP_(Neural_Network),0.6489
sub-45,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,KNN,0.7288
sub-45,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,XGBoost,0.7933
sub-45,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,SVM,0.6743
sub-45,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,MLP_(Neural_Network),0.7947
sub-45,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,KNN,0.5567
sub-45,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,XGBoost,0.5586
sub-45,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,SVM,0.5013
sub-45,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,MLP_(Neural_Network),0.6892
sub-45,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,KNN,0.7259
sub-45,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,XGBoost,0.5376
sub-45,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,SVM,0.7310
sub-45,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,MLP_(Neural_Network),0.5650
sub-45,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,KNN,0.6456
sub-45,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,XGBoost,0.4865
sub-45,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,SVM,0.5879
sub-45,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,KNN,0.5513
sub-45,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,XGBoost,0.5783
sub-45,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,SVM,0.5333
sub-45,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,MLP_(Neural_Network),0.6375
sub-45,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,KNN,0.6704
sub-45,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,XGBoost,0.7184
sub-45,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,SVM,0.6604
sub-45,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,MLP_(Neural_Network),0.7667
sub-45,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,KNN,0.7874
sub-45,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,XGBoost,0.8104
sub-45,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,SVM,0.7793
sub-45,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,MLP_(Neural_Network),0.8154
sub-45,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,KNN,0.6331
sub-45,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,XGBoost,0.5998
sub-45,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,SVM,0.6401
sub-46,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,KNN,0.5112
sub-46,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,XGBoost,0.5181
sub-46,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,SVM,0.5739
sub-46,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,MLP_(Neural_Network),0.5309
sub-46,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,KNN,0.5780
sub-46,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,XGBoost,0.5649
sub-46,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,SVM,0.4986
sub-46,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,MLP_(Neural_Network),0.5265
sub-47,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,KNN,0.6951
sub-47,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,XGBoost,0.7309
sub-47,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,SVM,0.6638
sub-47,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,MLP_(Neural_Network),0.7306
sub-47,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,KNN,0.6524
sub-47,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,XGBoost,0.6369
sub-47,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,SVM,0.7596
sub-47,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,MLP_(Neural_Network),0.7249
sub-47,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,KNN,0.7259
sub-47,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,XGBoost,0.5376
sub-47,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,SVM,0.7310
sub-47,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,MLP_(Neural_Network),0.5650
sub-47,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,KNN,0.7592
sub-47,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,XGBoost,0.8053
sub-47,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,SVM,0.8200
sub-47,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,MLP_(Neural_Network),0.7791
sub-47,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,KNN,0.8264
sub-47,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,XGBoost,0.8608
sub-47,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,SVM,0.6926
sub-47,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,MLP_(Neural_Network),0.8781
sub-48,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,KNN,0.7365
sub-48,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,XGBoost,0.7285
sub-48,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,SVM,0.6460
sub-48,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,MLP_(Neural_Network),0.6944
sub-48,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,KNN,0.7001
sub-48,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,XGBoost,0.7918
sub-48,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,SVM,0.7238
sub-48,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,MLP_(Neural_Network),0.7590
sub-48,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,KNN,0.6953
sub-48,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,XGBoost,0.6647
sub-48,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,SVM,0.6375
sub-48,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,MLP_(Neural_Network),0.6985
sub-48,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,KNN,0.6251
sub-48,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,XGBoost,0.6954
sub-48,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,SVM,0.5375
sub-48,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,MLP_(Neural_Network),0.7488
sub-49,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,KNN,0.7891
sub-49,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,XGBoost,0.8605
sub-49,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,SVM,0.8559
sub-49,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,MLP_(Neural_Network),0.8711
sub-49,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,KNN,0.6643
sub-49,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,XGBoost,0.8132
sub-49,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,SVM,0.7608
sub-49,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,KNN,0.7288
sub-49,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,XGBoost,0.7933
sub-49,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,SVM,0.6743
sub-49,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,MLP_(Neural_Network),0.7947
sub-49,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,KNN,0.7745
sub-49,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,XGBoost,0.7630
sub-49,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,SVM,0.8364
sub-49,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,KNN,0.6455
sub-49,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,XGBoost,0.6042
sub-49,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,SVM,0.6511
sub-49,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,MLP_(Neural_Network),0.6127
sub-49,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,KNN,0.6704
sub-49,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,XGBoost,0.7184
sub-49,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,SVM,0.6604
sub-49,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,MLP_(Neural_Network),0.7667
sub-50,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,KNN,0.6303
sub-50,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,XGBoost,0.6556
sub-50,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,SVM,0.5391
sub-50,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,MLP_(Neural_Network),0.6420
sub-50,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,KNN,0.6770
sub-50,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,XGBoost,0.6409
sub-50,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,SVM,0.5427
sub-50,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,MLP_(Neural_Network),0.7033
sub-51,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,KNN,0.6994
sub-51,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,XGBoost,0.7366
sub-51,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,SVM,0.6837
sub-51,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,MLP_(Neural_Network),0.6949
sub-51,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,KNN,0.7574
sub-51,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,XGBoost,0.7181
sub-51,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,SVM,0.7053
sub-51,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,MLP_(Neural_Network),0.7759
sub-51,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,KNN,0.6456
sub-51,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,XGBoost,0.4865
sub-51,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,SVM,0.5879
sub-51,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,KNN,0.6455
sub-51,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,XGBoost,0.6042
sub-51,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,SVM,0.6511
sub-51,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,MLP_(Neural_Network),0.6127
sub-51,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,KNN,0.6938
sub-51,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,XGBoost,0.6133
sub-51,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,SVM,0.7123
sub-51,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,MLP_(Neural_Network),0.7196
sub-51,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,KNN,0.6555
sub-51,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,XGBoost,0.6484
sub-51,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,SVM,0.6325
sub-51,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,MLP_(Neural_Network),0.6468
sub-52,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,KNN,0.7228
sub-52,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,XGBoost,0.6855
sub-52,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,SVM,0.7128
sub-52,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,MLP_(Neural_Network),0.6921
sub-52,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,KNN,0.7578
sub-52,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,XGBoost,0.6471
sub-52,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,SVM,0.7414
sub-52,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,MLP_(Neural_Network),0.7751
sub-53,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,KNN,0.6457
sub-53,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,XGBoost,0.5728
sub-53,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,SVM,0.7055
sub-53,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,MLP_(Neural_Network),0.6714
sub-53,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,KNN,0.7752
sub-53,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,XGBoost,0.7558
sub-53,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,SVM,0.8268
sub-53,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,MLP_(Neural_Network),0.7759
sub-53,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,KNN,0.7578
sub-53,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,XGBoost,0.6471
sub-53,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,SVM,0.7414
sub-53,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,MLP_(Neural_Network),0.7751
sub-53,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,KNN,0.5513
sub-53,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,XGBoost,0.5783
sub-53,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,SVM,0.5333
sub-53,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,MLP_(Neural_Network),0.6375
sub-54,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,KNN,0.6994
sub-54,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,XGBoost,0.7366
sub-54,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,SVM,0.6837
sub-54,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,MLP_(Neural_Network),0.6949
sub-54,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,KNN,0.6284
sub-54,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,XGBoost,0.5736
sub-54,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,SVM,0.5382
sub-54,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,MLP_(Neural_Network),0.6173
sub-54,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,KNN,0.6191
sub-54,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,XGBoost,0.5274
sub-54,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,SVM,0.6500
sub-54,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,MLP_(Neural_Network),0.6364
sub-54,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,KNN,0.6555
sub-54,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,XGBoost,0.6484
sub-54,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,SVM,0.6325
