Subject,Fold,Model,Accuracy
sub-54,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,MLP_(Neural_Network),0.6468
sub-54,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,KNN,0.5780
sub-54,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,XGBoost,0.5649
sub-54,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,SVM,0.4986
sub-54,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,MLP_(Neural_Network),0.5265
sub-54,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,KNN,0.7342
sub-54,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,XGBoost,0.6961
sub-54,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,SVM,0.7474
sub-54,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,MLP_(Neural_Network),0.7425
sub-55,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,KNN,0.6780
sub-55,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,XGBoost,0.7836
sub-55,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,SVM,0.6722
sub-55,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,MLP_(Neural_Network),0.8260
sub-55,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,KNN,0.6353
sub-55,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,XGBoost,0.6789
sub-55,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,SVM,0.6332
sub-55,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,MLP_(Neural_Network),0.7434
sub-55,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,KNN,0.6303
sub-55,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,XGBoost,0.6556
sub-55,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,SVM,0.5391
sub-55,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,MLP_(Neural_Network),0.6420
sub-55,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,KNN,0.7874
sub-55,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,XGBoost,0.8104
sub-55,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,SVM,0.7793
sub-55,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,MLP_(Neural_Network),0.8154
sub-55,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,KNN,0.6770
sub-55,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,XGBoost,0.6409
sub-55,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,SVM,0.5427
sub-55,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,MLP_(Neural_Network),0.7033
sub-56,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,KNN,0.6457
sub-56,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,XGBoost,0.5728
sub-56,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,SVM,0.7055
sub-56,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,MLP_(Neural_Network),0.6714
sub-56,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,KNN,0.7592
sub-56,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,XGBoost,0.8053
sub-56,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,SVM,0.8200
sub-56,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,MLP_(Neural_Network),0.7791
sub-56,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,KNN,0.6455
sub-56,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,XGBoost,0.6042
sub-56,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,SVM,0.6511
sub-56,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,MLP_(Neural_Network),0.6127
sub-57,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,KNN,0.7891
sub-57,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,XGBoost,0.8605
sub-57,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,SVM,0.8559
sub-57,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,MLP_(Neural_Network),0.8711
sub-57,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,KNN,0.6903
sub-57,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,XGBoost,0.7087
sub-57,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,SVM,0.7960
sub-57,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,KNN,0.6951
sub-57,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,XGBoost,0.7309
sub-57,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,SVM,0.6638
sub-57,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,MLP_(Neural_Network),0.7306
sub-57,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,KNN,0.5567
sub-57,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,XGBoost,0.5586
sub-57,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,SVM,0.5013
sub-57,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,MLP_(Neural_Network),0.6892
sub-57,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,KNN,0.7001
sub-57,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,XGBoost,0.7918
sub-57,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,SVM,0.7238
sub-57,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,MLP_(Neural_Network),0.7590
sub-57,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,KNN,0.6599
sub-57,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,XGBoost,0.6557
sub-57,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,SVM,0.6375
sub-57,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,MLP_(Neural_Network),0.7269
sub-57,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,KNN,0.6191
sub-57,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,XGBoost,0.5274
sub-57,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,SVM,0.6500
sub-57,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,MLP_(Neural_Network),0.6364
sub-58,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,KNN,0.6856
sub-58,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,XGBoost,0.6297
sub-58,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,SVM,0.6199
sub-58,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,MLP_(Neural_Network),0.6508
sub-58,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,KNN,0.7665
sub-58,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,XGBoost,0.6792
sub-58,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,SVM,0.6747
sub-58,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,MLP_(Neural_Network),0.7267
sub-58,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,KNN,0.7001
sub-58,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,XGBoost,0.7918
sub-58,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,SVM,0.7238
sub-58,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,MLP_(Neural_Network),0.7590
sub-58,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,KNN,0.7626
sub-58,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,XGBoost,0.7439
sub-58,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,SVM,0.7987
sub-58,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,MLP_(Neural_Network),0.7482
sub-58,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,KNN,0.6331
sub-58,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,XGBoost,0.5998
sub-58,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,SVM,0.6401
sub-59,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,KNN,0.5567
sub-59,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,XGBoost,0.5586
sub-59,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,SVM,0.5013
sub-59,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,MLP_(Neural_Network),0.6892
sub-59,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,KNN,0.6193
sub-59,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,XGBoost,0.5766
sub-59,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,SVM,0.5775
sub-59,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,MLP_(Neural_Network),0.5384
sub-59,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,KNN,0.6191
sub-59,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,XGBoost,0.5274
sub-59,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,SVM,0.6500
sub-59,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59,MLP_(Neural_Network),0.6364
sub-59,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,KNN,0.6589
sub-59,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,XGBoost,0.7181
sub-59,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,SVM,0.6263
sub-59,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,MLP_(Neural_Network),0.6921
sub-60,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,KNN,0.6994
sub-60,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,XGBoost,0.7366
sub-60,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,SVM,0.6837
sub-60,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60,MLP_(Neural_Network),0.6949
sub-60,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,KNN,0.7574
sub-60,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,XGBoost,0.7181
sub-60,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,SVM,0.7053
sub-60,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,MLP_(Neural_Network),0.7759
sub-60,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,KNN,0.6193
sub-60,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,XGBoost,0.5766
sub-60,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,SVM,0.5775
sub-60,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,MLP_(Neural_Network),0.5384
sub-60,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,KNN,0.6525
sub-60,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,XGBoost,0.5990
sub-60,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,SVM,0.6240
sub-60,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.6861
sub-60,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,KNN,0.6766
sub-60,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,XGBoost,0.7325
sub-60,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,SVM,0.5196
sub-60,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,MLP_(Neural_Network),0.8430
sub-60,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,KNN,0.7155
sub-60,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,XGBoost,0.6540
sub-60,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,SVM,0.6914
sub-60,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.6841
sub-60,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,KNN,0.6770
sub-60,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,XGBoost,0.6409
sub-60,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,SVM,0.5427
sub-60,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,MLP_(Neural_Network),0.7033
sub-60,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,KNN,0.8264
sub-60,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,XGBoost,0.8608
sub-60,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,SVM,0.6926
sub-60,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,MLP_(Neural_Network),0.8781
sub-60,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,KNN,0.6589
sub-60,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,XGBoost,0.7181
sub-60,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,SVM,0.6263
sub-60,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,MLP_(Neural_Network),0.6921
sub-60,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,KNN,0.7342
sub-60,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,XGBoost,0.6961
sub-60,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,SVM,0.7474
sub-60,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,MLP_(Neural_Network),0.7425
sub-61,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,KNN,0.6951
sub-61,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,XGBoost,0.7309
sub-61,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,SVM,0.6638
sub-61,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,MLP_(Neural_Network),0.7306
sub-61,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,KNN,0.6193
sub-61,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,XGBoost,0.5766
sub-61,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,SVM,0.5775
sub-61,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61,MLP_(Neural_Network),0.5384
sub-61,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,KNN,0.6284
sub-61,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,XGBoost,0.5736
sub-61,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,SVM,0.5382
sub-61,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,MLP_(Neural_Network),0.6173
sub-61,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,KNN,0.6953
sub-61,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,XGBoost,0.6647
sub-61,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,SVM,0.6375
sub-61,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,MLP_(Neural_Network),0.6985
sub-61,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,KNN,0.6241
sub-61,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,XGBoost,0.5610
sub-61,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,SVM,0.6825
sub-61,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,MLP_(Neural_Network),0.6489
sub-61,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,KNN,0.5757
sub-61,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,XGBoost,0.6265
sub-61,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,SVM,0.5058
sub-61,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,MLP_(Neural_Network),0.5653
sub-62,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,KNN,0.7874
sub-62,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,XGBoost,0.8104
sub-62,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,SVM,0.7793
sub-62,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,MLP_(Neural_Network),0.8154
sub-62,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,KNN,0.8264
sub-62,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,XGBoost,0.8608
sub-62,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,SVM,0.6926
sub-62,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,MLP_(Neural_Network),0.8781
sub-62,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,KNN,0.6589
sub-62,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,XGBoost,0.7181
sub-62,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,SVM,0.6263
sub-62,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62,MLP_(Neural_Network),0.6921
sub-63,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,KNN,0.6251
sub-63,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,XGBoost,0.6954
sub-63,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,SVM,0.5375
sub-63,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,MLP_(Neural_Network),0.7488
sub-63,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,KNN,0.5780
sub-63,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,XGBoost,0.5649
sub-63,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,SVM,0.4986
sub-63,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,MLP_(Neural_Network),0.5265
sub-63,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,KNN,0.5757
sub-63,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,XGBoost,0.6265
sub-63,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,SVM,0.5058
sub-63,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,MLP_(Neural_Network),0.5653
sub-64,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,KNN,0.6643
sub-64,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,XGBoost,0.8132
sub-64,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,SVM,0.7608
sub-64,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,KNN,0.7574
sub-64,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,XGBoost,0.7181
sub-64,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,SVM,0.7053
sub-64,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64,MLP_(Neural_Network),0.7759
sub-64,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,KNN,0.7752
sub-64,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,XGBoost,0.7558
sub-64,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,SVM,0.8268
sub-64,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,MLP_(Neural_Network),0.7759
sub-64,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,KNN,0.7228
sub-64,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,XGBoost,0.6855
sub-64,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,SVM,0.7128
sub-64,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,MLP_(Neural_Network),0.6921
sub-64,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,KNN,0.7626
sub-64,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,XGBoost,0.7439
sub-64,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,SVM,0.7987
sub-64,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,MLP_(Neural_Network),0.7482
sub-64,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,KNN,0.6241
sub-64,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,XGBoost,0.5610
sub-64,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,SVM,0.6825
sub-64,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,MLP_(Neural_Network),0.6489
sub-65,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,KNN,0.7891
sub-65,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,XGBoost,0.8605
sub-65,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,SVM,0.8559
sub-65,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,MLP_(Neural_Network),0.8711
sub-65,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,KNN,0.6780
sub-65,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,XGBoost,0.7836
sub-65,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,SVM,0.6722
sub-65,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,MLP_(Neural_Network),0.8260
sub-65,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,KNN,0.6766
sub-65,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,XGBoost,0.7325
sub-65,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,SVM,0.5196
sub-65,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,MLP_(Neural_Network),0.8430
sub-65,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,KNN,0.7058
sub-65,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,XGBoost,0.6674
sub-65,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,SVM,0.6142
sub-65,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,MLP_(Neural_Network),0.7744
sub-65,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,KNN,0.6251
sub-65,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,XGBoost,0.6954
sub-65,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,SVM,0.5375
sub-65,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,MLP_(Neural_Network),0.7488
